Ch #,"Channel Configuration",Display Name,Channel/Repeater Name,RX Freq,N/W,"Rx Tone, CC/TS/TG",TX Freq,N/W,"Tx Tone, CC/TS/TG",Mode,Remarks
D31,Simplex,Bcn A,Data 430.800,430.8000,W,CSQ,430.8000,W,CSQ,,W7ACS-10 Beacon 1 VARAFM
D40,Simplex,Bcn B,Data 439.800,439.8000,W,CSQ,439.8000,W,CSQ,,W7ACS-11 Beacon 2 VARAFM
D33,Simplex,Hill A,Data 430.850,430.8500,W,CSQ,430.8500,W,CSQ,,W7ACS-12 First Hill 1 VARAFM
D50,Simplex,Hill B,Data 440.850,440.8500,W,CSQ,440.8500,W,CSQ,,W7ACS-13 First Hill 2; KD7WDG VARAFM
D37,Simplex,Cap A,Data 430.950,430.9500,W,CSQ,430.9500,W,CSQ,,W7ACS-14 Capitol Park 1 VARAFM
D46,Simplex,Cap B,Data 439.950,439.9500,W,CSQ,439.9500,W,CSQ,,W7ACS-15 Capitol Park 2 VARAFM
D34,Simplex,Magnol,Data 430.875,430.8750,W,CSQ,430.8750,W,CSQ,,W7ACS-9 Magnolia VARAFM
D47,Simplex,BroadV,Data 439.975,439.9750,W,CSQ,439.9750,W,CSQ,,W7ACS-8 Broadview (Northwest) VARAFM
D07,Simplex,QueenA,Data 144.970,144.9700,W,CSQ,144.9700,W,CSQ,,"W7ACS-7 Queen Anne"
D07,Simplex,Ballard,Data 144.970,144.9700,W,CSQ,144.9700,W,CSQ,,"KD7DK-10 Ballard"
D60,Simplex,QueenA,Data 52.600,52.6000,W,CSQ,52.6000,W,CSQ,,W7ACS-6 Queen Anne VARAFM
D04,Simplex,Hill,Data 144.910,144.9100,W,CSQ,144.9100,W,CSQ,,W7ACS-5 FirstHill VARAFM
D05,Simplex,K7XTN-10,Data 144.930,144.9300,W,CSQ,144.9300,W,CSQ,,K7XTN-10 VARAFM
D11,Simplex,W7MIR-10,Data 145.030,145.0300,W,CSQ,145.0300,W,CSQ,,W7MIR-10 VARAFM; WA7AUB-10
D12,Simplex,K7NHV-10,Data 145.050,145.0500,W,CSQ,145.0500,W,CSQ,,K7NHV-10 VARAFM; W7AUX-10 (packet)
D13,Simplex,W7VMI-10,Data 145.070,145.0700,W,CSQ,145.0700,W,CSQ,,W7VMI-10 VARAFM
D23,Simplex,W7AUX-11,Data 145.650,145.6500,W,CSQ,145.6500,W,CSQ,,W7AUX-11 VARAFM
D32,Simplex,W7MIR-11,Data 430.825,430.8250,W,CSQ,430.8250,W,CSQ,,W7MIR-11 VARAFM
D41,Simplex,NC7G-10,Data 439.825,439.8250,W,CSQ,439.8250,W,CSQ,,NC7G-10 VARAFM
D42,Simplex,W7AW-10,Data 439.850,439.8500,W,CSQ,439.8500,W,CSQ,,W7AW-10 VARAFM (planned)
D52,Simplex,WA7AUB-10,Data 440.900,440.9000,W,CSQ,440.9000,W,CSQ,,WA7AUB-10 VARAFM
D56,Simplex,NK7Y,Data 440.850,440.8500,W,CSQ,440.8500,W,CSQ,,Kitsap County DEM; VARAFM
D97,Simplex,NK7Y,Data 223.580,223.5800,W,CSQ,223.5800,W,CSQ,,Kitsap County DEM; VARAFM
